"업체명","영업시간","전화번호","문자번호","문자문구","광역지역","상위지역","하위지역","대표역","대표역주소","위치표시","주소표시","역선정방식","한줄소개","공지사항","업체소개","코스개수","코스요약"
"love테라피","24시간","0507-1280-3347","0507-1280-3347","건마천사보고 연락드립니다 예약 가능 한가요?","경기","가평군","가평읍","가평역","경기도 가평군 가평읍 문화로 13-42(달전리 567)","가평역 인근","경기도 가평군 가평읍 문화로 13-42(달전리 567)","좌표최단거리","가평군 가평읍 가평역 인근 전화·문자 예약 안내","예약은 전화 또는 문자로 접수합니다. 가평군 가평읍 지역의 예약 가능 여부와 방문 일정은 연락 시 확인해 주세요. 운영시간은 24시간이며 현장 상황에 따라 시간이 조정될 수 있습니다.","love테라피은(는) 가평군 가평읍 이용 고객을 위한 지역 안내 페이지입니다. 가평역 인근 생활권을 기준으로 예약 정보를 확인할 수 있으며, 코스와 이용 시간은 예약 전에 전화 또는 문자로 안내받을 수 있습니다.","11","스페셜코스 60분 100,000원 / 스페셜코스 120분 140,000원 / 스페셜코스 90분 120,000원 / 전신아로마 120분 110,000원 / 전신아로마 90분 90,000원 / 전신아로마 60분 70,000원 / 타이코스 90분 80,000원 / 타이코스 120분 100,000원 / 타이코스 60분 60,000원 / 한국스웨디시 90분 180,000원 / 한국스웨디시 60분 140,000원"
"love테라피","24시간","0507-1280-3347","0507-1280-3347","건마천사보고 연락드립니다 예약 가능 한가요?","경기","가평군","북면","","","북면 중심","경기 가평군 북면","지역중심","북면 중심 love테라피 예약 및 코스 안내","가평군 북면 예약 문의는 전화와 문자로 가능합니다. 24시간 운영 기준이며 원하는 시간대의 가능 여부는 예약 시 확인해 주세요. 지역별 이동 일정에 따라 방문 순서가 달라질 수 있습니다.","가평군 북면 지역에서 love테라피 이용 정보를 확인할 수 있도록 구성한 안내입니다. 북면 중심 기준의 위치 정보와 코스 구성을 함께 제공하며 실제 예약 일정은 상담 후 확정됩니다.","11","스페셜코스 60분 100,000원 / 스페셜코스 120분 140,000원 / 스페셜코스 90분 120,000원 / 전신아로마 120분 110,000원 / 전신아로마 90분 90,000원 / 전신아로마 60분 70,000원 / 타이코스 90분 80,000원 / 타이코스 120분 100,000원 / 타이코스 60분 60,000원 / 한국스웨디시 90분 180,000원 / 한국스웨디시 60분 140,000원"
"love테라피","24시간","0507-1280-3347","0507-1280-3347","건마천사보고 연락드립니다 예약 가능 한가요?","경기","가평군","상면","","","상면 중심","경기 가평군 상면","지역중심","가평군 상면 중심 love테라피 이용 안내","가평군 상면 지역 예약은 전화 또는 문자 문의 후 진행됩니다. 운영시간은 24시간이며 당일 일정이나 이동 상황에 따라 가능한 시간이 달라질 수 있으므로 먼저 예약 가능 여부를 확인해 주세요.","love테라피의 가평군 상면 지역 안내입니다. 상면 중심 주변을 포함한 해당 생활권의 예약 정보와 코스를 한 페이지에서 확인할 수 있도록 구성하며, 자세한 이용 내용은 상담 시 안내합니다.","11","스페셜코스 60분 100,000원 / 스페셜코스 120분 140,000원 / 스페셜코스 90분 120,000원 / 전신아로마 120분 110,000원 / 전신아로마 90분 90,000원 / 전신아로마 60분 70,000원 / 타이코스 90분 80,000원 / 타이코스 120분 100,000원 / 타이코스 60분 60,000원 / 한국스웨디시 90분 180,000원 / 한국스웨디시 60분 140,000원"
"love테라피","24시간","0507-1280-3347","0507-1280-3347","건마천사보고 연락드립니다 예약 가능 한가요?","경기","가평군","설악면","","","설악면 중심","경기 가평군 설악면","지역중심","설악면 중심 중심 빠른 예약 확인과 코스 안내","전화 또는 문자로 가평군 설악면 지역의 예약 가능 여부를 확인할 수 있습니다. 24시간 운영 기준으로 접수하며, 방문 시간은 당일 예약 현황과 이동 상황을 확인한 뒤 안내합니다.","가평군 설악면 생활권에서 이용할 수 있는 love테라피 지역 페이지입니다. 설악면 중심 위치 정보를 참고할 수 있고, 등록된 코스와 시간·가격을 확인한 뒤 전화나 문자로 예약 문의할 수 있습니다.","11","스페셜코스 60분 100,000원 / 스페셜코스 120분 140,000원 / 스페셜코스 90분 120,000원 / 전신아로마 120분 110,000원 / 전신아로마 90분 90,000원 / 전신아로마 60분 70,000원 / 타이코스 90분 80,000원 / 타이코스 120분 100,000원 / 타이코스 60분 60,000원 / 한국스웨디시 90분 180,000원 / 한국스웨디시 60분 140,000원"
"love테라피","24시간","0507-1280-3347","0507-1280-3347","건마천사보고 연락드립니다 예약 가능 한가요?","경기","가평군","조종면","","","조종면 중심","경기 가평군 조종면","지역중심","가평군 조종면 조종면 중심 전화·문자 예약 안내","예약은 전화 또는 문자로 접수합니다. 가평군 조종면 지역의 예약 가능 여부와 방문 일정은 연락 시 확인해 주세요. 운영시간은 24시간이며 현장 상황에 따라 시간이 조정될 수 있습니다.","love테라피은(는) 가평군 조종면 이용 고객을 위한 지역 안내 페이지입니다. 조종면 중심 생활권을 기준으로 예약 정보를 확인할 수 있으며, 코스와 이용 시간은 예약 전에 전화 또는 문자로 안내받을 수 있습니다.","11","스페셜코스 60분 100,000원 / 스페셜코스 120분 140,000원 / 스페셜코스 90분 120,000원 / 전신아로마 120분 110,000원 / 전신아로마 90분 90,000원 / 전신아로마 60분 70,000원 / 타이코스 90분 80,000원 / 타이코스 120분 100,000원 / 타이코스 60분 60,000원 / 한국스웨디시 90분 180,000원 / 한국스웨디시 60분 140,000원"
"love테라피","24시간","0507-1280-3347","0507-1280-3347","건마천사보고 연락드립니다 예약 가능 한가요?","경기","가평군","청평면","청평역","경기도 가평군 청평면 청평역로 97-33(청평리 125-1)","청평역 인근","경기도 가평군 청평면 청평역로 97-33(청평리 125-1)","좌표최단거리","청평역 인근 love테라피 예약 및 코스 안내","가평군 청평면 예약 문의는 전화와 문자로 가능합니다. 24시간 운영 기준이며 원하는 시간대의 가능 여부는 예약 시 확인해 주세요. 지역별 이동 일정에 따라 방문 순서가 달라질 수 있습니다.","가평군 청평면 지역에서 love테라피 이용 정보를 확인할 수 있도록 구성한 안내입니다. 청평역 인근 기준의 위치 정보와 코스 구성을 함께 제공하며 실제 예약 일정은 상담 후 확정됩니다.","11","스페셜코스 60분 100,000원 / 스페셜코스 120분 140,000원 / 스페셜코스 90분 120,000원 / 전신아로마 120분 110,000원 / 전신아로마 90분 90,000원 / 전신아로마 60분 70,000원 / 타이코스 90분 80,000원 / 타이코스 120분 100,000원 / 타이코스 60분 60,000원 / 한국스웨디시 90분 180,000원 / 한국스웨디시 60분 140,000원"
"love테라피","24시간","0507-1280-3347","0507-1280-3347","건마천사보고 연락드립니다 예약 가능 한가요?","경기","고양시","일산동","일산역","경기도 고양시 일산서구 경의로 672","일산역 인근","경기도 고양시 일산서구 경의로 672","좌표최단거리","고양시 일산동 중심 love테라피 이용 안내","고양시 일산동 지역 예약은 전화 또는 문자 문의 후 진행됩니다. 운영시간은 24시간이며 당일 일정이나 이동 상황에 따라 가능한 시간이 달라질 수 있으므로 먼저 예약 가능 여부를 확인해 주세요.","love테라피의 고양시 일산동 지역 안내입니다. 일산역 인근 주변을 포함한 해당 생활권의 예약 정보와 코스를 한 페이지에서 확인할 수 있도록 구성하며, 자세한 이용 내용은 상담 시 안내합니다.","11","스페셜코스 60분 100,000원 / 스페셜코스 120분 140,000원 / 스페셜코스 90분 120,000원 / 전신아로마 120분 110,000원 / 전신아로마 90분 90,000원 / 전신아로마 60분 70,000원 / 타이코스 90분 80,000원 / 타이코스 120분 100,000원 / 타이코스 60분 60,000원 / 한국스웨디시 90분 180,000원 / 한국스웨디시 60분 140,000원"
"love테라피","24시간","0507-1280-3347","0507-1280-3347","건마천사보고 연락드립니다 예약 가능 한가요?","경기","고양시-덕양구","고양동","삼송역","경기도 고양시 덕양구 삼송로 194","삼송역 인근","경기도 고양시 덕양구 삼송로 194","좌표최단거리","삼송역 인근 중심 빠른 예약 확인과 코스 안내","전화 또는 문자로 고양시 덕양구 고양동 지역의 예약 가능 여부를 확인할 수 있습니다. 24시간 운영 기준으로 접수하며, 방문 시간은 당일 예약 현황과 이동 상황을 확인한 뒤 안내합니다.","고양시 덕양구 고양동 생활권에서 이용할 수 있는 love테라피 지역 페이지입니다. 삼송역 인근 위치 정보를 참고할 수 있고, 등록된 코스와 시간·가격을 확인한 뒤 전화나 문자로 예약 문의할 수 있습니다.","11","스페셜코스 60분 100,000원 / 스페셜코스 120분 140,000원 / 스페셜코스 90분 120,000원 / 전신아로마 120분 110,000원 / 전신아로마 90분 90,000원 / 전신아로마 60분 70,000원 / 타이코스 90분 80,000원 / 타이코스 120분 100,000원 / 타이코스 60분 60,000원 / 한국스웨디시 90분 180,000원 / 한국스웨디시 60분 140,000원"
"love테라피","24시간","0507-1280-3347","0507-1280-3347","건마천사보고 연락드립니다 예약 가능 한가요?","경기","고양시-덕양구","관산동","원당역","경기도 고양시 덕양구 덕양대로 1429(성사1동 4100-7)","원당역 인근","경기도 고양시 덕양구 덕양대로 1429(성사1동 4100-7)","좌표최단거리","고양시 덕양구 관산동 원당역 인근 전화·문자 예약 안내","예약은 전화 또는 문자로 접수합니다. 고양시 덕양구 관산동 지역의 예약 가능 여부와 방문 일정은 연락 시 확인해 주세요. 운영시간은 24시간이며 현장 상황에 따라 시간이 조정될 수 있습니다.","love테라피은(는) 고양시 덕양구 관산동 이용 고객을 위한 지역 안내 페이지입니다. 원당역 인근 생활권을 기준으로 예약 정보를 확인할 수 있으며, 코스와 이용 시간은 예약 전에 전화 또는 문자로 안내받을 수 있습니다.","11","스페셜코스 60분 100,000원 / 스페셜코스 120분 140,000원 / 스페셜코스 90분 120,000원 / 전신아로마 120분 110,000원 / 전신아로마 90분 90,000원 / 전신아로마 60분 70,000원 / 타이코스 90분 80,000원 / 타이코스 120분 100,000원 / 타이코스 60분 60,000원 / 한국스웨디시 90분 180,000원 / 한국스웨디시 60분 140,000원"
"love테라피","24시간","0507-1280-3347","0507-1280-3347","건마천사보고 연락드립니다 예약 가능 한가요?","경기","고양시-덕양구","능곡동","대곡역","경기도 고양시 덕양구 대주로 107번길 71-81(대장동 420-1)","대곡역 인근","경기도 고양시 덕양구 대주로 107번길 71-81(대장동 420-1)","좌표최단거리","대곡역 인근 love테라피 예약 및 코스 안내","고양시 덕양구 능곡동 예약 문의는 전화와 문자로 가능합니다. 24시간 운영 기준이며 원하는 시간대의 가능 여부는 예약 시 확인해 주세요. 지역별 이동 일정에 따라 방문 순서가 달라질 수 있습니다.","고양시 덕양구 능곡동 지역에서 love테라피 이용 정보를 확인할 수 있도록 구성한 안내입니다. 대곡역 인근 기준의 위치 정보와 코스 구성을 함께 제공하며 실제 예약 일정은 상담 후 확정됩니다.","11","스페셜코스 60분 100,000원 / 스페셜코스 120분 140,000원 / 스페셜코스 90분 120,000원 / 전신아로마 120분 110,000원 / 전신아로마 90분 90,000원 / 전신아로마 60분 70,000원 / 타이코스 90분 80,000원 / 타이코스 120분 100,000원 / 타이코스 60분 60,000원 / 한국스웨디시 90분 180,000원 / 한국스웨디시 60분 140,000원"
"love테라피","24시간","0507-1280-3347","0507-1280-3347","건마천사보고 연락드립니다 예약 가능 한가요?","경기","고양시-덕양구","대덕동","한국항공대역","경기도 고양시 덕양구 화랑로 53(화전동 183-10)","한국항공대역 인근","경기도 고양시 덕양구 화랑로 53(화전동 183-10)","좌표최단거리","고양시 덕양구 대덕동 중심 love테라피 이용 안내","고양시 덕양구 대덕동 지역 예약은 전화 또는 문자 문의 후 진행됩니다. 운영시간은 24시간이며 당일 일정이나 이동 상황에 따라 가능한 시간이 달라질 수 있으므로 먼저 예약 가능 여부를 확인해 주세요.","love테라피의 고양시 덕양구 대덕동 지역 안내입니다. 한국항공대역 인근 주변을 포함한 해당 생활권의 예약 정보와 코스를 한 페이지에서 확인할 수 있도록 구성하며, 자세한 이용 내용은 상담 시 안내합니다.","11","스페셜코스 60분 100,000원 / 스페셜코스 120분 140,000원 / 스페셜코스 90분 120,000원 / 전신아로마 120분 110,000원 / 전신아로마 90분 90,000원 / 전신아로마 60분 70,000원 / 타이코스 90분 80,000원 / 타이코스 120분 100,000원 / 타이코스 60분 60,000원 / 한국스웨디시 90분 180,000원 / 한국스웨디시 60분 140,000원"
