"Class","File","Context","OldTitle","NewTitle","OldDescription","NewDescription","TitlePattern","MetaPattern"
"업체상세","shops/seoul/gangnam-gu/한국미인테라피/index.html","60분·90분·60,000원·90,000원","한국미인테라피 | 강남구 업체 상세정보 | 몽라운지","강남구 출장마사지 한국미인테라피 | 영업시간·문의 | 몽라운지","역삼·논현·삼성동 중심 빠른 예약과 편안한 방문 관리","강남구에서 한국미인테라피 이용 전 확인할 정보를 모았습니다. 60분·90분·60,000원 정보를 포함해,  코스별 시간과 가격, 운영시간, 전화·문자 문의 내용을 함께 살펴볼 수 있습니다.","SHOP-10","SHOP-03"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/남사읍/프리미엄테라피/index.html","120분·60분·150,000원·100,000원","프리미엄테라피 | 용인시-처인구 남사읍 이용 안내","용인시-처인구 남사읍 프리미엄테라피 이용 가이드 | 코스·연락 방법 | 몽라운지","용인시-처인구 남사읍 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","프리미엄테라피 이용을 검토할 때 참고할 용인시-처인구 남사읍 상세 정보입니다. 120분·60분·150,000원 정보를 포함해,  코스 구성과 가격, 운영시간, 연락 방법을 한곳에서 확인할 수 있습니다.","SHOP-08","SHOP-06"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/동부동/한국미인테라피/index.html","60분·90분·100,000원·130,000원","한국미인테라피 | 용인시-처인구 동부동 이용 안내","한국미인테라피 용인시-처인구 동부동 이용정보 | 가격·전화·문자 문의 | 몽라운지","용인시-처인구 동부동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","한국미인테라피의 용인시-처인구 동부동 이용 안내입니다. 60분·90분·100,000원 정보를 포함해,  운영시간과 코스 구성, 가격, 연락 방법을 한 페이지에서 확인할 수 있습니다.","SHOP-03","SHOP-02"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/동부동/너무이쁜테라피/index.html","120분·60분·90,000원·60,000원","너무이쁜테라피 | 용인시-처인구 동부동 이용 안내","용인시-처인구 동부동 너무이쁜테라피 | 영업시간과 코스 구성 | 몽라운지","용인시-처인구 동부동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","너무이쁜테라피 관련 용인시-처인구 동부동 정보를 확인할 수 있습니다. 120분·60분·90,000원 정보를 포함해,  가격과 코스 구성, 영업시간 및 연락 수단을 비교해 이용 전 참고할 수 있습니다.","SHOP-14","SHOP-04"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/동부동/love테라피/index.html","120분·60분·140,000원·100,000원","love테라피 | 용인시-처인구 동부동 이용 안내","love테라피 | 용인시-처인구 동부동 이용 전 확인정보 | 몽라운지","용인시-처인구 동부동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","용인시-처인구 동부동에서 love테라피 이용 전 확인할 정보를 모았습니다. 120분·60분·140,000원 정보를 포함해,  코스별 시간과 가격, 운영시간, 전화·문자 문의 내용을 함께 살펴볼 수 있습니다.","SHOP-11","SHOP-03"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/동부동/프리미엄테라피/index.html","120분·60분·150,000원·100,000원","프리미엄테라피 | 용인시-처인구 동부동 이용 안내","용인시-처인구 동부동 기준 프리미엄테라피 | 코스·운영시간 안내 | 몽라운지","용인시-처인구 동부동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","용인시-처인구 동부동 생활권에서 확인할 수 있는 프리미엄테라피 정보를 담았습니다. 120분·60분·150,000원 정보를 포함해,  이용 가능한 코스와 가격, 영업시간, 전화·문자 문의 정보를 확인할 수 있습니다.","SHOP-16","SHOP-07"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/모현읍/한국미인테라피/index.html","60분·90분·100,000원·130,000원","한국미인테라피 | 용인시-처인구 모현읍 이용 안내","한국미인테라피 상세정보 | 용인시-처인구 모현읍 코스와 이용시간 | 몽라운지","용인시-처인구 모현읍 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","한국미인테라피 이용을 검토할 때 참고할 용인시-처인구 모현읍 상세 정보입니다. 60분·90분·100,000원 정보를 포함해,  코스 구성과 가격, 운영시간, 연락 방법을 한곳에서 확인할 수 있습니다.","SHOP-07","SHOP-06"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/모현읍/너무이쁜테라피/index.html","120분·60분·90,000원·60,000원","너무이쁜테라피 | 용인시-처인구 모현읍 이용 안내","너무이쁜테라피 용인시-처인구 모현읍 안내 | 전화·문자·가격 정보 | 몽라운지","용인시-처인구 모현읍 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","너무이쁜테라피 관련 용인시-처인구 모현읍 정보를 확인할 수 있습니다. 120분·60분·90,000원 정보를 포함해,  가격과 코스 구성, 영업시간 및 연락 수단을 비교해 이용 전 참고할 수 있습니다.","SHOP-15","SHOP-04"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/모현읍/love테라피/index.html","120분·60분·140,000원·100,000원","love테라피 | 용인시-처인구 모현읍 이용 안내","용인시-처인구 모현읍 love테라피 | 영업시간과 코스 구성 | 몽라운지","용인시-처인구 모현읍 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","love테라피 이용을 검토할 때 참고할 용인시-처인구 모현읍 상세 정보입니다. 120분·60분·140,000원 정보를 포함해,  코스 구성과 가격, 운영시간, 연락 방법을 한곳에서 확인할 수 있습니다.","SHOP-14","SHOP-06"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/모현읍/프리미엄테라피/index.html","120분·60분·150,000원·100,000원","프리미엄테라피 | 용인시-처인구 모현읍 이용 안내","프리미엄테라피 용인시-처인구 모현읍 안내 | 전화·문자·가격 정보 | 몽라운지","용인시-처인구 모현읍 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","프리미엄테라피 관련 용인시-처인구 모현읍 정보를 확인할 수 있습니다. 120분·60분·150,000원 정보를 포함해,  가격과 코스 구성, 영업시간 및 연락 수단을 비교해 이용 전 참고할 수 있습니다.","SHOP-15","SHOP-04"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/백암면/한국미인테라피/index.html","60분·90분·100,000원·130,000원","한국미인테라피 | 용인시-처인구 백암면 이용 안내","용인시-처인구 백암면 한국미인테라피 | 코스와 영업시간 안내 | 몽라운지","용인시-처인구 백암면 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","용인시-처인구 백암면 기준으로 한국미인테라피 운영 정보를 정리했습니다. 60분·90분·100,000원 정보를 포함해,  코스·가격·영업시간과 전화 또는 문자 문의 방법을 확인할 수 있습니다.","SHOP-02","SHOP-05"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/백암면/너무이쁜테라피/index.html","120분·60분·90,000원·60,000원","너무이쁜테라피 | 용인시-처인구 백암면 이용 안내","너무이쁜테라피 상세정보 | 용인시-처인구 백암면 코스와 이용시간 | 몽라운지","용인시-처인구 백암면 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","너무이쁜테라피 관련 용인시-처인구 백암면 정보를 확인할 수 있습니다. 120분·60분·90,000원 정보를 포함해,  가격과 코스 구성, 영업시간 및 연락 수단을 비교해 이용 전 참고할 수 있습니다.","SHOP-07","SHOP-04"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/백암면/love테라피/index.html","120분·60분·140,000원·100,000원","love테라피 | 용인시-처인구 백암면 이용 안내","love테라피 용인시-처인구 백암면 출장마사지 | 코스·가격 안내 | 몽라운지","용인시-처인구 백암면 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","용인시-처인구 백암면 지역의 love테라피 이용 정보를 정리했습니다. 120분·60분·140,000원 정보를 포함해,  코스와 가격, 영업시간, 전화·문자 문의 방법을 확인하고 이용 전 필요한 내용을 비교할 수 있습니다.","SHOP-09","SHOP-01"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/백암면/프리미엄테라피/index.html","120분·60분·150,000원·100,000원","프리미엄테라피 | 용인시-처인구 백암면 이용 안내","용인시-처인구 백암면 출장마사지 프리미엄테라피 | 영업시간·문의 | 몽라운지","용인시-처인구 백암면 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","용인시-처인구 백암면에서 프리미엄테라피 이용 전 확인할 정보를 모았습니다. 120분·60분·150,000원 정보를 포함해,  코스별 시간과 가격, 운영시간, 전화·문자 문의 내용을 함께 살펴볼 수 있습니다.","SHOP-10","SHOP-03"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/삼가동/한국미인테라피/index.html","60분·90분·100,000원·130,000원","한국미인테라피 | 용인시-처인구 삼가동 이용 안내","용인시-처인구 삼가동 한국미인테라피 | 코스와 영업시간 안내 | 몽라운지","용인시-처인구 삼가동 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","용인시-처인구 삼가동 기준으로 한국미인테라피 운영 정보를 정리했습니다. 60분·90분·100,000원 정보를 포함해,  코스·가격·영업시간과 전화 또는 문자 문의 방법을 확인할 수 있습니다.","SHOP-02","SHOP-05"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/삼가동/너무이쁜테라피/index.html","120분·60분·90,000원·60,000원","너무이쁜테라피 | 용인시-처인구 삼가동 이용 안내","너무이쁜테라피 용인시-처인구 삼가동 이용정보 | 가격·전화·문자 문의 | 몽라운지","용인시-처인구 삼가동 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","너무이쁜테라피의 용인시-처인구 삼가동 이용 안내입니다. 120분·60분·90,000원 정보를 포함해,  운영시간과 코스 구성, 가격, 연락 방법을 한 페이지에서 확인할 수 있습니다.","SHOP-03","SHOP-02"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/삼가동/love테라피/index.html","120분·60분·140,000원·100,000원","love테라피 | 용인시-처인구 삼가동 이용 안내","용인시-처인구 삼가동에서 확인하는 love테라피 | 코스·가격 안내 | 몽라운지","용인시-처인구 삼가동 지역의 love테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","love테라피 이용을 검토할 때 참고할 용인시-처인구 삼가동 상세 정보입니다. 120분·60분·140,000원 정보를 포함해,  코스 구성과 가격, 운영시간, 연락 방법을 한곳에서 확인할 수 있습니다.","SHOP-04","SHOP-06"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/삼가동/프리미엄테라피/index.html","120분·60분·150,000원·100,000원","프리미엄테라피 | 용인시-처인구 삼가동 이용 안내","용인시-처인구 삼가동 프리미엄테라피 | 코스와 영업시간 안내 | 몽라운지","용인시-처인구 삼가동 지역의 프리미엄테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","용인시-처인구 삼가동 기준으로 프리미엄테라피 운영 정보를 정리했습니다. 120분·60분·150,000원 정보를 포함해,  코스·가격·영업시간과 전화 또는 문자 문의 방법을 확인할 수 있습니다.","SHOP-02","SHOP-05"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/양지읍/한국미인테라피/index.html","60분·90분·100,000원·130,000원","한국미인테라피 | 용인시-처인구 양지읍 이용 안내","한국미인테라피 | 용인시-처인구 양지읍 이용 전 확인정보 | 몽라운지","용인시-처인구 양지읍 지역의 한국미인테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","용인시-처인구 양지읍에서 한국미인테라피 이용 전 확인할 정보를 모았습니다. 60분·90분·100,000원 정보를 포함해,  코스별 시간과 가격, 운영시간, 전화·문자 문의 내용을 함께 살펴볼 수 있습니다.","SHOP-11","SHOP-03"
"업체상세","shops/gyeonggi/yongin/cheoin-gu/양지읍/너무이쁜테라피/index.html","120분·60분·90,000원·60,000원","너무이쁜테라피 | 용인시-처인구 양지읍 이용 안내","너무이쁜테라피 | 용인시-처인구 양지읍 코스·가격·운영정보 | 몽라운지","용인시-처인구 양지읍 지역의 너무이쁜테라피 안내입니다. 영업시간, 코스와 가격, 전화·문자 문의, 주변 위치 정보를 확인할 수 있습니다.","너무이쁜테라피의 용인시-처인구 양지읍 이용 안내입니다. 120분·60분·90,000원 정보를 포함해,  운영시간과 코스 구성, 가격, 연락 방법을 한 페이지에서 확인할 수 있습니다.","SHOP-01","SHOP-02"
